"Source:","/Users/phanc/Documents/PROJECTS/Goku _ Vegeta/4.3/Line 4.3/Line 4.3.kicad_sch"
"Date:","2023 November 26, Sunday 14:50:29"
"Tool:","Eeschema 7.0.8"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","143"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Availability","Check_prices","Description","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MP","PARTREV","Package","Price","Purchase-URL","STANDARD","SnapEDA_Link"
"1","24","A1, A2, A3, A4, A5, A6, A7, A8, A9, A10, A11, A12, A13, A14, A15, A16, A17, A18, A19, A20, A21, A22, A23, A24","ALS-PT19","ALS-PT19-315C_L177_TR8:ALS-PT19-315C{slash}L177{slash}TR8","ALS-PT19-315C_L177_TR8:XDCR_ALS-PT19-315C_L177_TR8","","","","","","Everlight","0.7 mm","","","5","","","","Manufacturer Recommendations",""
"2","2","C1, C12","10uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","","","","","","",""
"3","3","C2, C5, C13","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","","","","","","",""
"4","2","C3, C4","22uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","","","","","","",""
"5","2","H1, H5","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.2mm_M2","~","","","","","","","","","","","","","",""
"6","3","H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3.2mm_M3","~","","","","","","","","","","","","","",""
"7","1","J1","Line","Connector_Generic:Conn_01x04","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~","","","","","","","","","","","","","",""
"8","1","L1","3.9uH","Device:L_Small","Inductor_SMD:L_Bourns-SRU8043","~","","","","","","","","","","","","","",""
"9","24","LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12, LED13, LED14, LED15, LED16, LED17, LED18, LED19, LED20, LED21, LED22, LED23, LED24","JB2835AWT-W-U30GA0000-N0000001","JB2835AWT-W-U30GA0000-N0000001:JB2835AWT-W-U30GA0000-N0000001","JB2835AWT-W-U30GA0000-N0000001:LED_J2835_CRW","JB2835AWT-W-U30GA0000-N0000001","","","","","","","","","","","","","",""
"10","24","R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26","12R","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","","","",""
"11","24","R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50","330R","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","","","",""
"12","24","R51, R52, R53, R54, R55, R56, R57, R58, R59, R60, R61, R62, R63, R64, R65, R66, R67, R68, R69, R70, R71, R72, R73, R74","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","","","","","","",""
"13","1","RV1","5k Pot","Device:R_Potentiometer_Trim_US","Potentiometer_THT:Potentiometer_Piher_PT-10-V10_Vertical","~","","","","","","","","","","","","","",""
"14","1","U1","AP63203WU","Regulator_Switching:AP63203WU","Package_TO_SOT_SMD:TSOT-23-6","https://www.diodes.com/assets/Datasheets/AP63200-AP63201-AP63203-AP63205.pdf","","","","","","","","","","","","","",""
"15","6","U3, U4, U5, U6, U7, U8","LM339","Comparator:LM339","digikey-footprints:TSSOP-14_W4.4mm","https://www.st.com/resource/en/datasheet/lm139.pdf","","","","","","","","","","","","","",""
"16","1","U9","ESP32-DEVKITC-32U","ESP32-DEVKITC-32U:ESP32-DEVKITC-32U","ESP32-DEVKITC-32U:MODULE_ESP32-DEVKITC-32U","","","In Stock","https://www.snapeda.com/parts/ESP32-DEVKITC-32U/Espressif+Systems/view-part/?ref=eda","ESP32-WROOM-32UE series Transceiver; 802.11 b/g/n (Wi-Fi, WiFi, WLAN), Bluetooth® Smart Ready 4.x Dual Mode Evaluation Board","ESPRESSIF","","Espressif Systems","ESP32-DEVKITC-32U","N/A","CUSTOM-38 ESPRESSIF","None","https://www.snapeda.com/api/url_track_click_mouser/?unipart_id=2781909&manufacturer=Espressif Systems&part_name=ESP32-DEVKITC-32U&search_term=None","Manufacturer Recommendations","https://www.snapeda.com/parts/ESP32-DEVKITC-32U/Espressif+Systems/view-part/?ref=snap"
